osmid,y,x,street_count,highway,geometry
5143528112,55.4022505,42.1111535,1,,POINT (42.1111535 55.4022505)
5149688260,55.3164256,42.1074838,3,,POINT (42.1074838 55.3164256)
5149688277,55.3165352,42.1075036,1,,POINT (42.1075036 55.3165352)
5149688264,55.3167486,42.107158,1,,POINT (42.107158 55.3167486)
5154842249,55.3279529,42.0100987,1,,POINT (42.0100987 55.3279529)
5183066399,55.3260997,42.1881712,3,,POINT (42.1881712 55.3260997)
5183066401,55.3258874,42.1896732,3,,POINT (42.1896732 55.3258874)
12280771880,55.3834535,42.176432,1,,POINT (42.176432 55.3834535)
12280771876,55.3845091,42.1761775,3,,POINT (42.1761775 55.3845091)
5184311810,55.326159,42.1877247,1,,POINT (42.1877247 55.326159)
6627763108,55.3192035,42.18153,3,,POINT (42.18153 55.3192035)
5186570127,55.3302631,42.1890991,4,,POINT (42.1890991 55.3302631)
5186570138,55.3305946,42.1892171,3,,POINT (42.1892171 55.3305946)
5186570135,55.3300228,42.1893098,3,,POINT (42.1893098 55.3300228)
5186570144,55.3307637,42.1909472,3,,POINT (42.1909472 55.3307637)
5186570243,55.3278549,42.1903559,3,,POINT (42.1903559 55.3278549)
5186595276,55.3276409,42.190938,1,,POINT (42.190938 55.3276409)
5186595274,55.3283899,42.1898593,3,,POINT (42.1898593 55.3283899)
5186659727,55.3228724,42.1643958,3,,POINT (42.1643958 55.3228724)
5186659729,55.3234553,42.1647444,3,,POINT (42.1647444 55.3234553)
6627763095,55.3245802,42.1622432,3,,POINT (42.1622432 55.3245802)
5186720571,55.3189734,42.151261,3,,POINT (42.151261 55.3189734)
5186720569,55.319585,42.1513493,3,,POINT (42.1513493 55.319585)
5187978397,55.3331851,42.1892735,3,,POINT (42.1892735 55.3331851)
5187978391,55.3324402,42.1885022,1,,POINT (42.1885022 55.3324402)
5187978396,55.3331483,42.1896209,3,,POINT (42.1896209 55.3331483)
5187978401,55.3323487,42.1891968,1,,POINT (42.1891968 55.3323487)
5187978407,55.3322636,42.1898003,1,,POINT (42.1898003 55.3322636)
5187989125,55.3340024,42.1918777,3,,POINT (42.1918777 55.3340024)
5188002072,55.3325385,42.1920224,3,,POINT (42.1920224 55.3325385)
5189067383,55.3347691,42.1949962,1,stop,POINT (42.1949962 55.3347691)
5189067401,55.3348036,42.2002619,3,,POINT (42.2002619 55.3348036)
5198571664,55.3499356,42.1312914,3,,POINT (42.1312914 55.3499356)
5198571692,55.350988,42.1302369,1,,POINT (42.1302369 55.350988)
10262845152,55.3500075,42.134404,1,,POINT (42.134404 55.3500075)
5198573533,55.3407527,42.1363959,1,,POINT (42.1363959 55.3407527)
5221963428,55.340681,42.136204,3,,POINT (42.136204 55.340681)
5198588095,55.3148643,42.1717706,1,,POINT (42.1717706 55.3148643)
5198588067,55.314513,42.1715252,1,,POINT (42.1715252 55.314513)
5198588106,55.3143842,42.1659779,1,,POINT (42.1659779 55.3143842)
5241619931,55.3181233,42.1724321,4,,POINT (42.1724321 55.3181233)
5241619999,55.3184458,42.1702866,3,,POINT (42.1702866 55.3184458)
5203078117,55.3191445,42.1667558,1,,POINT (42.1667558 55.3191445)
5234438775,55.3216702,42.1675482,3,,POINT (42.1675482 55.3216702)
5200703372,55.335206,42.1589989,1,,POINT (42.1589989 55.335206)
5221962357,55.3352649,42.1603308,3,,POINT (42.1603308 55.3352649)
12592613980,55.3341358,42.1542249,1,,POINT (42.1542249 55.3341358)
5200703409,55.3399441,42.1553752,3,,POINT (42.1553752 55.3399441)
5232157830,55.3371148,42.1561817,1,,POINT (42.1561817 55.3371148)
5200703540,55.3427332,42.1593409,1,,POINT (42.1593409 55.3427332)
5242368738,55.319323,42.2107475,3,,POINT (42.2107475 55.319323)
5200767218,55.3287004,42.1696767,1,,POINT (42.1696767 55.3287004)
5203075910,55.31789,42.1830744,1,,POINT (42.1830744 55.31789)
5213101505,55.3192109,42.183596,1,,POINT (42.183596 55.3192109)
5203077697,55.3098077,42.179043,1,,POINT (42.179043 55.3098077)
5203077698,55.3091727,42.1800113,1,,POINT (42.1800113 55.3091727)
5203077701,55.3083086,42.1800354,1,,POINT (42.1800354 55.3083086)
5203077823,55.3061286,42.1698564,3,,POINT (42.1698564 55.3061286)
5203077887,55.3079056,42.1781927,1,,POINT (42.1781927 55.3079056)
5203077915,55.30664,42.1866953,3,,POINT (42.1866953 55.30664)
5245223839,55.3006193,42.1724691,3,,POINT (42.1724691 55.3006193)
5203078113,55.3028476,42.1930254,1,,POINT (42.1930254 55.3028476)
5208890425,55.3355767,42.1618071,1,,POINT (42.1618071 55.3355767)
5209161471,55.3355752,42.2079411,1,,POINT (42.2079411 55.3355752)
5209161637,55.3375827,42.2019652,3,,POINT (42.2019652 55.3375827)
5209161653,55.3359337,42.2029415,1,,POINT (42.2029415 55.3359337)
5209161661,55.3338985,42.2006455,1,,POINT (42.2006455 55.3338985)
5209161694,55.3353326,42.2049397,1,,POINT (42.2049397 55.3353326)
5209161716,55.3371159,42.2077453,1,,POINT (42.2077453 55.3371159)
5209161715,55.336315,42.2084346,1,,POINT (42.2084346 55.336315)
5209161960,55.3238022,42.2105452,3,,POINT (42.2105452 55.3238022)
5242321244,55.3236917,42.2108869,3,,POINT (42.2108869 55.3236917)
5242350812,55.323293,42.2102456,1,,POINT (42.2102456 55.323293)
5209161961,55.3233722,42.2118753,3,,POINT (42.2118753 55.3233722)
5242350809,55.3234699,42.2115731,3,,POINT (42.2115731 55.3234699)
5209161962,55.3233627,42.212002,3,,POINT (42.212002 55.3233627)
5242321237,55.323316,42.2121878,3,,POINT (42.2121878 55.323316)
5242321230,55.3238371,42.212875,3,,POINT (42.212875 55.3238371)
5209161964,55.3235687,42.2135872,3,,POINT (42.2135872 55.3235687)
5242321227,55.3234948,42.2139607,3,,POINT (42.2139607 55.3234948)
5209161970,55.3231108,42.2154382,3,,POINT (42.2154382 55.3231108)
5209161968,55.3232299,42.2148719,3,,POINT (42.2148719 55.3232299)
5209161969,55.3232467,42.2150195,3,,POINT (42.2150195 55.3232467)
5242321251,55.3233848,42.2143572,3,,POINT (42.2143572 55.3233848)
5209161971,55.3231536,42.2153628,3,,POINT (42.2153628 55.3231536)
5209161975,55.3238446,42.2166317,3,,POINT (42.2166317 55.3238446)
5242351961,55.324127,42.2170452,3,,POINT (42.2170452 55.324127)
5209161977,55.3190883,42.2118167,3,,POINT (42.2118167 55.3190883)
5242368685,55.318867,42.2121391,3,,POINT (42.2121391 55.318867)
5209161979,55.319295,42.2113844,3,,POINT (42.2113844 55.319295)
5242368730,55.3198132,42.2126851,3,,POINT (42.2126851 55.3198132)
5242368752,55.3191686,42.2106602,3,,POINT (42.2106602 55.3191686)
5212127340,55.2329602,42.1078362,3,,POINT (42.1078362 55.2329602)
5211336982,55.2189485,42.1050013,3,,POINT (42.1050013 55.2189485)
5211336979,55.2193658,42.1030455,3,,POINT (42.1030455 55.2193658)
5211336980,55.2184281,42.1063122,1,,POINT (42.1063122 55.2184281)
5212120947,55.2286516,42.1077209,3,,POINT (42.1077209 55.2286516)
5212120951,55.2269356,42.1077365,1,,POINT (42.1077365 55.2269356)
5212120956,55.224671,42.1052757,1,,POINT (42.1052757 55.224671)
5212127343,55.2335791,42.1084064,3,,POINT (42.1084064 55.2335791)
5212127334,55.2409695,42.1070768,1,,POINT (42.1070768 55.2409695)
5212127342,55.2328893,42.1085753,1,,POINT (42.1085753 55.2328893)
5212127345,55.2330468,42.1093022,1,,POINT (42.1093022 55.2330468)
5212187402,55.2434364,42.2238038,3,,POINT (42.2238038 55.2434364)
5212187392,55.2403163,42.2247854,1,,POINT (42.2247854 55.2403163)
5213101725,55.3198496,42.2057632,1,,POINT (42.2057632 55.3198496)
5218453279,55.3468962,42.1465862,3,,POINT (42.1465862 55.3468962)
12257457566,55.3559019,42.1345762,3,,POINT (42.1345762 55.3559019)
5218458622,55.3270967,42.179338,1,,POINT (42.179338 55.3270967)
5218609320,55.3214017,42.1310905,3,,POINT (42.1310905 55.3214017)
5218609524,55.3212354,42.1301973,3,,POINT (42.1301973 55.3212354)
5218609661,55.3152724,42.2302034,1,,POINT (42.2302034 55.3152724)
5242301570,55.3263909,42.2062771,1,,POINT (42.2062771 55.3263909)
5219290566,55.322922,42.1624362,1,,POINT (42.1624362 55.322922)
5220221516,55.3323197,42.1303591,3,,POINT (42.1303591 55.3323197)
5220221518,55.3322905,42.1309939,1,,POINT (42.1309939 55.3322905)
5221962417,55.3317702,42.1304896,1,,POINT (42.1304896 55.3317702)
5220221974,55.3184883,42.1145225,1,,POINT (42.1145225 55.3184883)
5220222009,55.3151869,42.1333837,1,,POINT (42.1333837 55.3151869)
5244219813,55.2930107,42.1676894,3,,POINT (42.1676894 55.2930107)
5221118330,55.3329124,42.1332446,1,,POINT (42.1332446 55.3329124)
5221118337,55.3331783,42.1321999,3,,POINT (42.1321999 55.3331783)
5221118336,55.3329217,42.132212,1,,POINT (42.132212 55.3329217)
5221118348,55.332317,42.1335556,1,,POINT (42.1335556 55.332317)
5221118359,55.3345285,42.1330398,1,,POINT (42.1330398 55.3345285)
5221962366,55.3358543,42.1618232,1,,POINT (42.1618232 55.3358543)
5230438238,55.337712,42.1614219,1,,POINT (42.1614219 55.337712)
5221963421,55.3413139,42.1344647,1,,POINT (42.1344647 55.3413139)
5221963422,55.3404292,42.1354812,3,,POINT (42.1354812 55.3404292)
5221963438,55.3405264,42.1357671,3,,POINT (42.1357671 55.3405264)
5221963423,55.3401912,42.1369484,1,,POINT (42.1369484 55.3401912)
5221963425,55.3405568,42.1363431,3,,POINT (42.1363431 55.3405568)
5221963426,55.340008,42.1367976,3,,POINT (42.1367976 55.340008)
5221963429,55.3399441,42.1371898,1,,POINT (42.1371898 55.3399441)
5221963433,55.3400735,42.1363954,3,,POINT (42.1363954 55.3400735)
5221963435,55.3405847,42.1359319,3,,POINT (42.1359319 55.3405847)
5221963436,55.3401169,42.1361294,3,,POINT (42.1361294 55.3401169)
5221980331,55.3187403,42.1739762,1,,POINT (42.1739762 55.3187403)
5241619936,55.3186996,42.172806,3,,POINT (42.172806 55.3186996)
5221980369,55.3180588,42.1687664,1,,POINT (42.1687664 55.3180588)
5221980407,55.3179816,42.1679869,1,,POINT (42.1679869 55.3179816)
5221989256,55.3130412,42.1786784,1,,POINT (42.1786784 55.3130412)
5222033050,55.320831,42.115944,1,,POINT (42.115944 55.320831)
5230192272,55.3390378,42.1667384,1,,POINT (42.1667384 55.3390378)
5230192275,55.3391682,42.1660272,1,,POINT (42.1660272 55.3391682)
5238237535,55.3215864,42.1756554,1,,POINT (42.1756554 55.3215864)
5232157409,55.3355542,42.1934556,1,,POINT (42.1934556 55.3355542)
9952392630,55.3355689,42.1926306,1,,POINT (42.1926306 55.3355689)
5232157786,55.3400069,42.1544227,3,,POINT (42.1544227 55.3400069)
5232228452,55.3436049,42.1527328,1,,POINT (42.1527328 55.3436049)
5232228456,55.3437275,42.153816,1,,POINT (42.153816 55.3437275)
5232228661,55.3435294,42.1524493,1,,POINT (42.1524493 55.3435294)
5232554700,55.3616468,42.1278009,3,,POINT (42.1278009 55.3616468)
12257462003,55.3622231,42.1271851,3,,POINT (42.1271851 55.3622231)
5234438729,55.3242896,42.1682788,3,,POINT (42.1682788 55.3242896)
5234436715,55.3223925,42.1678441,3,,POINT (42.1678441 55.3223925)
5234438725,55.3225421,42.1684815,3,,POINT (42.1684815 55.3225421)
5234438778,55.322575,42.1687136,3,,POINT (42.1687136 55.322575)
5234438727,55.3231291,42.1680687,3,,POINT (42.1680687 55.3231291)
5234438734,55.3236407,42.1688206,3,,POINT (42.1688206 55.3236407)
5234438747,55.3236836,42.1704223,1,,POINT (42.1704223 55.3236836)
5234438753,55.3232403,42.1705415,1,,POINT (42.1705415 55.3232403)
5234438777,55.3219028,42.1681324,3,,POINT (42.1681324 55.3219028)
5234438764,55.3218176,42.1681996,3,,POINT (42.1681996 55.3218176)
5234438766,55.3218236,42.1688606,3,,POINT (42.1688606 55.3218236)
5234438772,55.3219324,42.1696563,1,,POINT (42.1696563 55.3219324)
5234439049,55.3211747,42.1689018,3,,POINT (42.1689018 55.3211747)
5234438782,55.3224322,42.1694315,1,,POINT (42.1694315 55.3224322)
5234439047,55.3212357,42.1692014,1,,POINT (42.1692014 55.3212357)
5236939727,55.3103833,42.1370637,1,,POINT (42.1370637 55.3103833)
5236939728,55.3105832,42.1370718,3,,POINT (42.1370718 55.3105832)
5238220572,55.3207272,42.1724662,1,,POINT (42.1724662 55.3207272)
5238220596,55.3198875,42.169402,1,,POINT (42.169402 55.3198875)
5238237568,55.3204311,42.1707755,1,,POINT (42.1707755 55.3204311)
5240814099,55.3349947,42.1697253,3,,POINT (42.1697253 55.3349947)
5240814102,55.3348812,42.1705952,1,,POINT (42.1705952 55.3348812)
5241619599,55.3179511,42.1778199,1,,POINT (42.1778199 55.3179511)
5241619922,55.3169407,42.1767309,1,,POINT (42.1767309 55.3169407)
7154866949,55.3182486,42.171781,3,,POINT (42.171781 55.3182486)
5241620001,55.3187844,42.1698162,1,,POINT (42.1698162 55.3187844)
5241620008,55.3187829,42.1688811,3,,POINT (42.1688811 55.3187829)
5241620002,55.3192491,42.1697305,3,,POINT (42.1697305 55.3192491)
5241620003,55.3194133,42.1698297,1,,POINT (42.1698297 55.3194133)
5241620004,55.3194329,42.1703349,1,,POINT (42.1703349 55.3194329)
5242203205,55.3235421,42.2043296,1,,POINT (42.2043296 55.3235421)
5242257947,55.3233203,42.2084233,3,,POINT (42.2084233 55.3233203)
5242257946,55.3237889,42.2085319,1,,POINT (42.2085319 55.3237889)
5242257954,55.3233279,42.2081963,3,,POINT (42.2081963 55.3233279)
5242257953,55.3229078,42.2079204,1,,POINT (42.2079204 55.3229078)
5242257959,55.3231508,42.2073734,1,,POINT (42.2073734 55.3231508)
5242321003,55.326941,42.2070111,1,,POINT (42.2070111 55.326941)
5242321229,55.3240121,42.2142549,1,,POINT (42.2142549 55.3240121)
5242321233,55.3245672,42.2130719,1,,POINT (42.2130719 55.3245672)
5242350803,55.3238775,42.2110961,3,,POINT (42.2110961 55.3238775)
5242321248,55.3245886,42.2116723,1,,POINT (42.2116723 55.3245886)
5242321255,55.3224816,42.2134235,1,,POINT (42.2134235 55.3224816)
12257697335,55.3233885,42.2208485,1,,POINT (42.2208485 55.3233885)
12257697336,55.324477,42.2200946,1,,POINT (42.2200946 55.324477)
5242351958,55.3240081,42.2178073,3,,POINT (42.2178073 55.3240081)
5242351965,55.32349,42.2183236,1,,POINT (42.2183236 55.32349)
5242351971,55.323076,42.2172706,1,,POINT (42.2172706 55.323076)
5242352077,55.3206807,42.2164033,1,,POINT (42.2164033 55.3206807)
5242352079,55.3208861,42.2167785,1,,POINT (42.2167785 55.3208861)
5242366080,55.3230978,42.215852,3,,POINT (42.215852 55.3230978)
5242366076,55.3229666,42.216057,3,,POINT (42.216057 55.3229666)
5242366086,55.3226982,42.216618,3,,POINT (42.216618 55.3226982)
5242366079,55.3224461,42.2161057,1,,POINT (42.2161057 55.3224461)
5242366083,55.3229989,42.2166343,3,,POINT (42.2166343 55.3229989)
5242366084,55.3229087,42.2164757,1,,POINT (42.2164757 55.3229087)
5242366085,55.3229041,42.2169107,1,,POINT (42.2169107 55.3229041)
5242366088,55.3219904,42.2174921,1,,POINT (42.2174921 55.3219904)
5242366093,55.3227484,42.2169951,3,,POINT (42.2169951 55.3227484)
5242366092,55.3220436,42.2181547,1,,POINT (42.2181547 55.3220436)
5242366097,55.3225386,42.2178783,1,,POINT (42.2178783 55.3225386)
5242368632,55.3202627,42.2110387,3,,POINT (42.2110387 55.3202627)
5242368733,55.3189031,42.2125625,3,,POINT (42.2125625 55.3189031)
5242368732,55.3194383,42.2125821,1,,POINT (42.2125821 55.3194383)
5242368734,55.3186874,42.2126331,1,,POINT (42.2126331 55.3186874)
5242368741,55.3195375,42.210321,3,,POINT (42.210321 55.3195375)
5242368742,55.319655,42.2101976,1,,POINT (42.2101976 55.319655)
5242368745,55.3192414,42.210085,3,,POINT (42.210085 55.3192414)
5242368748,55.3192887,42.2094547,1,,POINT (42.2094547 55.3192887)
5242618441,55.317583,42.1990589,1,,POINT (42.1990589 55.317583)
5242653922,55.3181388,42.1949438,1,,POINT (42.1949438 55.3181388)
5242653926,55.3177041,42.192156,1,,POINT (42.192156 55.3177041)
5242653929,55.3176035,42.192791,3,,POINT (42.192791 55.3176035)
5242653931,55.3177718,42.1925968,3,,POINT (42.1925968 55.3177718)
5244058904,55.298088,42.1681768,1,,POINT (42.1681768 55.298088)
5244058905,55.2985459,42.1685866,3,,POINT (42.1685866 55.2985459)
5244058906,55.2985318,42.1692089,1,,POINT (42.1692089 55.2985318)
5244086700,55.2965637,42.1878477,1,,POINT (42.1878477 55.2965637)
5244130108,55.2961978,42.1691014,3,,POINT (42.1691014 55.2961978)
5244130993,55.2878703,42.1693219,4,,POINT (42.1693219 55.2878703)
5244131055,55.2877902,42.1693286,3,,POINT (42.1693286 55.2877902)
12257790000,55.2875389,42.17106,3,,POINT (42.17106 55.2875389)
12257789994,55.2889236,42.1691844,3,,POINT (42.1691844 55.2889236)
5244220034,55.2889832,42.1678643,3,,POINT (42.1678643 55.2889832)
5244131000,55.2857,42.1708612,3,,POINT (42.1708612 55.2857)
5244166340,55.2856296,42.1707089,3,,POINT (42.1707089 55.2856296)
5244131062,55.2873884,42.1693993,3,,POINT (42.1693993 55.2873884)
5244131075,55.2865975,42.1711896,1,,POINT (42.1711896 55.2865975)
5244131061,55.2869224,42.1683105,1,,POINT (42.1683105 55.2869224)
5244131067,55.2860641,42.169606,1,,POINT (42.169606 55.2860641)
5244131068,55.2855728,42.1705858,1,,POINT (42.1705858 55.2855728)
5244166351,55.2845548,42.1717973,3,,POINT (42.1717973 55.2845548)
5244166350,55.2850797,42.1726566,1,,POINT (42.1726566 55.2850797)
5244166353,55.2844007,42.1716367,1,,POINT (42.1716367 55.2844007)
5244166414,55.2946133,42.1671504,3,,POINT (42.1671504 55.2946133)
5244166413,55.2953919,42.1678993,1,,POINT (42.1678993 55.2953919)
5244166534,55.294615,42.1673276,3,,POINT (42.1673276 55.294615)
5244166523,55.2942808,42.1701881,1,,POINT (42.1701881 55.2942808)
5244166726,55.294865,42.1663343,3,,POINT (42.1663343 55.294865)
5244166692,55.2949072,42.1659792,3,,POINT (42.1659792 55.2949072)
5244220042,55.2960317,42.1652446,3,,POINT (42.1652446 55.2960317)
5244219758,55.294145,42.165801,3,,POINT (42.165801 55.294145)
5244166699,55.296359,42.1648071,3,,POINT (42.1648071 55.296359)
5244166704,55.296359,42.1635228,3,,POINT (42.1635228 55.296359)
5244166719,55.2975341,42.1636209,1,,POINT (42.1636209 55.2975341)
5244166703,55.296359,42.1633454,1,,POINT (42.1633454 55.296359)
5244166709,55.2943462,42.1635135,1,,POINT (42.1635135 55.2943462)
5244166730,55.2937187,42.1667078,1,,POINT (42.1667078 55.2937187)
5244219757,55.2933491,42.1646249,1,,POINT (42.1646249 55.2933491)
5244219766,55.291868,42.1667731,1,,POINT (42.1667731 55.291868)
5244219767,55.2924921,42.1679772,3,,POINT (42.1679772 55.2924921)
5244220024,55.2925146,42.1679623,3,,POINT (42.1679623 55.2925146)
5244219782,55.2915298,42.1686813,3,,POINT (42.1686813 55.2915298)
5244219773,55.293046,42.1671794,1,,POINT (42.1671794 55.293046)
5244219774,55.2909811,42.1688378,3,,POINT (42.1688378 55.2909811)
5244219811,55.2905205,42.1689433,3,,POINT (42.1689433 55.2905205)
5244219788,55.2909439,42.1684896,3,,POINT (42.1684896 55.2909439)
5244219781,55.2915968,42.1675437,1,,POINT (42.1675437 55.2915968)
5244219789,55.2912974,42.16763,3,,POINT (42.16763 55.2912974)
5244220025,55.2902041,42.1677514,3,,POINT (42.1677514 55.2902041)
5244219806,55.28909,42.1691628,3,,POINT (42.1691628 55.28909)
5244219807,55.2897833,42.169061,3,,POINT (42.169061 55.2897833)
5244220033,55.2903041,42.1689778,3,,POINT (42.1689778 55.2903041)
5244219810,55.2897882,42.1685027,1,,POINT (42.1685027 55.2897882)
5244219812,55.2905036,42.1686653,1,,POINT (42.1686653 55.2905036)
5244220044,55.2960203,42.1647685,1,,POINT (42.1647685 55.2960203)
5245223046,55.301106,42.1727154,3,,POINT (42.1727154 55.301106)
5245277545,55.2997364,42.1831693,1,,POINT (42.1831693 55.2997364)
5245299995,55.3007528,42.187567,3,,POINT (42.187567 55.3007528)
5245299975,55.3003102,42.1880023,3,,POINT (42.1880023 55.3003102)
5245299977,55.3002315,42.1874576,1,,POINT (42.1874576 55.3002315)
5245299988,55.3007156,42.1884442,1,,POINT (42.1884442 55.3007156)
5245299997,55.3004655,42.187048,1,,POINT (42.187048 55.3004655)
5245589157,55.3133883,42.1687522,1,,POINT (42.1687522 55.3133883)
5251479723,55.3154997,42.1808087,1,,POINT (42.1808087 55.3154997)
5251501927,55.3161975,42.1690945,3,,POINT (42.1690945 55.3161975)
5251501931,55.316222,42.1694519,3,,POINT (42.1694519 55.316222)
5251501934,55.3167044,42.1689399,3,,POINT (42.1689399 55.3167044)
5251501935,55.3162446,42.1697705,3,,POINT (42.1697705 55.3162446)
5251501932,55.3167838,42.1692788,3,,POINT (42.1692788 55.3167838)
5251501936,55.3168037,42.1696034,3,,POINT (42.1696034 55.3168037)
5251501937,55.3162702,42.1700766,3,,POINT (42.1700766 55.3162702)
5251501941,55.3166999,42.1702954,1,,POINT (42.1702954 55.3166999)
5251501945,55.3170331,42.1671163,3,,POINT (42.1671163 55.3170331)
5251563428,55.3168823,42.1535501,1,,POINT (42.1535501 55.3168823)
5399356087,55.0982402,42.7496695,1,,POINT (42.7496695 55.0982402)
5402396150,55.1115989,42.7254331,1,,POINT (42.7254331 55.1115989)
5402396158,55.1120622,42.7219731,3,,POINT (42.7219731 55.1120622)
5402396154,55.1113626,42.7232122,1,,POINT (42.7232122 55.1113626)
5402396198,55.1176185,42.7283728,1,,POINT (42.7283728 55.1176185)
5402396207,55.1173332,42.7231345,3,,POINT (42.7231345 55.1173332)
5456559079,55.30403,42.0749664,3,,POINT (42.0749664 55.30403)
12257759487,55.3049986,42.0759035,3,,POINT (42.0759035 55.3049986)
